,0,1,2,3,4,5,6
0,time[s],Voltage CH1,Voltage CH2,Current CH1,Current CH2,Power CH1,Power CH2
211,3713769355.3800707,14.9997,1.1985,0.0594,0.1707,0.89,0.20
212,3713769356.4130144,14.9997,1.1985,0.0594,0.1707,0.89,0.20
213,3713769357.4324713,14.9996,1.1985,0.0594,0.1707,0.89,0.20
214,3713769358.4519606,14.9996,1.1985,0.0594,0.1707,0.89,0.20
215,3713769359.471462,14.9997,1.1984,0.0594,0.1707,0.89,0.20
216,3713769360.4919624,14.9995,1.1985,0.0594,0.1707,0.89,0.20
217,3713769361.5113554,14.9995,1.1985,0.0594,0.1707,0.89,0.20
218,3713769362.5372443,14.9996,1.1985,0.0594,0.1707,0.89,0.20
219,3713769363.566844,14.9996,1.1985,0.0594,0.1707,0.89,0.20
220,3713769364.60075,14.9995,1.1985,0.0594,0.1707,0.89,0.20
221,3713769365.628196,14.9995,1.1985,0.0594,0.1707,0.89,0.20
222,3713769366.6486483,14.9996,1.1985,0.0596,0.1707,0.89,0.20
223,3713769367.680683,14.9996,1.1985,0.0596,0.1707,0.89,0.20
224,3713769368.715333,14.9996,1.1985,0.0596,0.1707,0.89,0.20
225,3713769369.736542,14.9996,1.1985,0.0596,0.1706,0.89,0.20
226,3713769370.755656,14.9996,1.1985,0.0596,0.1707,0.89,0.20
227,3713769371.7892585,14.9996,1.1985,0.0596,0.1707,0.89,0.20
228,3713769372.810665,14.9996,1.1985,0.0596,0.1706,0.89,0.20
229,3713769373.843918,14.9998,1.1985,0.0596,0.1706,0.89,0.20
230,3713769374.8643456,14.9997,1.1985,0.0596,0.1707,0.89,0.20
231,3713769375.8917913,14.9997,1.1985,0.0596,0.1707,0.89,0.20
232,3713769376.927226,14.9997,1.1985,0.0596,0.1706,0.89,0.20
233,3713769377.9616566,14.9997,1.1985,0.0596,0.1706,0.89,0.20
234,3713769378.9931407,14.9996,1.1985,0.0596,0.1706,0.89,0.20
235,3713769380.0238824,14.9996,1.1985,0.0596,0.1706,0.89,0.20
236,3713769381.0539246,14.9997,1.1985,0.0596,0.1706,0.89,0.20
237,3713769382.0872345,14.9997,1.1985,0.0596,0.1707,0.89,0.20
238,3713769383.116123,14.9996,1.1985,0.0596,0.1707,0.89,0.20
239,3713769384.1358776,14.9995,1.1986,0.0596,0.1707,0.89,0.20
240,3713769385.169653,14.9996,1.1985,0.0596,0.1707,0.89,0.20
241,3713769386.201235,14.9996,1.1985,0.0596,0.1707,0.89,0.20
242,3713769387.235643,14.9997,1.1985,0.0596,0.1707,0.89,0.20
243,3713769388.2649097,14.9997,1.1985,0.0596,0.1707,0.89,0.20
244,3713769389.297744,14.9997,1.1985,0.0596,0.1707,0.89,0.20
245,3713769390.3257847,14.9997,1.1985,0.0596,0.1706,0.89,0.20
246,3713769391.3520203,14.9997,1.1985,0.0596,0.1707,0.89,0.20
247,3713769392.370476,14.9997,1.1985,0.0596,0.1707,0.89,0.20
248,3713769393.3900366,14.9996,1.1985,0.0596,0.1707,0.89,0.20
249,3713769394.4204392,14.9997,1.1984,0.0596,0.1707,0.89,0.20
250,3713769395.4549484,14.9997,1.1984,0.0596,0.1706,0.89,0.20
251,3713769396.4876623,14.9997,1.1984,0.0596,0.1707,0.89,0.20
252,3713769397.505956,14.9997,1.1984,0.0596,0.1707,0.89,0.20
253,3713769398.539343,14.9997,1.1984,0.0596,0.1706,0.89,0.20
254,3713769399.573883,14.9996,1.1985,0.0596,0.1706,0.89,0.20
255,3713769400.6054587,14.9998,1.1985,0.0596,0.1706,0.89,0.20
256,3713769401.6374617,14.9996,1.1985,0.0596,0.1707,0.89,0.20
257,3713769402.6698475,14.9998,1.1985,0.0596,0.1707,0.89,0.20
258,3713769403.700987,14.9998,1.1985,0.0596,0.1707,0.89,0.20
259,3713769404.7326765,14.9997,1.1985,0.0596,0.1707,0.89,0.20
260,3713769405.76626,14.9998,1.1984,0.0596,0.1707,0.89,0.20
261,3713769406.7852845,14.9997,1.1985,0.0596,0.1707,0.89,0.20
262,3713769407.8184156,14.9997,1.1985,0.0596,0.1707,0.89,0.20
263,3713769408.851799,14.9997,1.1986,0.0596,0.1707,0.89,0.20
264,3713769409.880279,14.9997,1.1986,0.0596,0.1707,0.89,0.20
265,3713769410.898301,14.9997,1.1985,0.0596,0.1707,0.89,0.20
266,3713769411.930339,14.9998,1.1985,0.0596,0.1707,0.89,0.20
267,3713769412.9578,14.9997,1.1985,0.0596,0.1707,0.89,0.20
268,3713769413.9894853,14.9998,1.1985,0.0596,0.1707,0.89,0.20
269,3713769415.0233407,14.9997,1.1985,0.0596,0.1707,0.89,0.20
270,3713769416.054658,14.9997,1.1986,0.0596,0.1706,0.89,0.20
271,3713769417.0844336,14.9998,1.1986,0.0596,0.1707,0.89,0.20
272,3713769418.1027737,14.9997,1.1985,0.0596,0.1707,0.89,0.20
273,3713769419.136258,14.9996,1.1985,0.0596,0.1706,0.89,0.20
274,3713769420.166232,14.9995,1.1986,0.0596,0.1707,0.89,0.20
275,3713769421.1982527,14.9996,1.1985,0.0596,0.1707,0.89,0.20
276,3713769422.217125,14.9996,1.1985,0.0596,0.1706,0.89,0.20
277,3713769423.2379827,14.9998,1.1985,0.0596,0.1706,0.89,0.20
278,3713769424.2672462,14.9998,1.1985,0.0596,0.1706,0.89,0.20
279,3713769425.2994423,14.9997,1.1985,0.0596,0.1706,0.89,0.20
280,3713769426.3285084,14.9997,1.1985,0.0596,0.1706,0.89,0.20
281,3713769427.358926,14.9996,1.1985,0.0596,0.1706,0.89,0.20
282,3713769428.3783264,14.9997,1.1985,0.0596,0.1706,0.89,0.20
283,3713769429.4113564,14.9996,1.1985,0.0596,0.1706,0.89,0.20
284,3713769430.4427037,14.9997,1.1985,0.0596,0.1707,0.89,0.20
285,3713769431.476857,14.9996,1.1985,0.0596,0.1706,0.89,0.20
286,3713769432.5078,14.9997,1.1985,0.0596,0.1706,0.89,0.20
287,3713769433.527487,14.9997,1.1984,0.0596,0.1706,0.89,0.20
288,3713769434.5465736,14.9997,1.1984,0.0596,0.1707,0.89,0.20
289,3713769435.5775423,14.9997,1.1984,0.0596,0.1707,0.89,0.20
290,3713769436.607989,14.9997,1.1984,0.0596,0.1707,0.89,0.20
291,3713769437.626833,14.9997,1.1985,0.0596,0.1707,0.89,0.20
292,3713769438.6457253,14.9997,1.1984,0.0596,0.1707,0.89,0.20
293,3713769439.6641774,14.9998,1.1985,0.0596,0.1707,0.89,0.20
294,3713769440.6980495,14.9997,1.1985,0.0596,0.1707,0.89,0.20
295,3713769441.7271028,14.9996,1.1984,0.0596,0.1707,0.89,0.20
296,3713769442.7569904,14.9995,1.1985,0.0596,0.1707,0.89,0.20
297,3713769443.786353,14.9995,1.1985,0.0596,0.1707,0.89,0.20
298,3713769444.8128242,14.9996,1.1985,0.0596,0.1707,0.89,0.20
299,3713769445.8431253,14.9996,1.1985,0.0596,0.1707,0.89,0.20
300,3713769446.87908,14.9997,1.1984,0.0596,0.1706,0.89,0.20
301,3713769447.9064245,14.9997,1.1985,0.0596,0.1707,0.89,0.20
302,3713769448.939133,14.9997,1.1985,0.0596,0.1707,0.89,0.20
303,3713769449.958336,14.9997,1.1985,0.0596,0.1707,0.89,0.20
304,3713769450.987897,14.9997,1.1984,0.0596,0.1707,0.89,0.20
305,3713769452.017931,14.9996,1.1984,0.0596,0.1707,0.89,0.20
306,3713769453.037382,14.9996,1.1984,0.0596,0.1706,0.89,0.20
307,3713769454.0686283,14.9997,1.1984,0.0596,0.1706,0.89,0.20
308,3713769455.0991755,14.9997,1.1985,0.0596,0.1706,0.89,0.20
309,3713769456.132457,14.9997,1.1984,0.0596,0.1707,0.89,0.20
310,3713769457.153043,14.9998,1.1985,0.0596,0.1706,0.89,0.20
311,3713769458.18542,14.9997,1.1984,0.0596,0.1707,0.89,0.20
312,3713769459.2186856,14.9997,1.1984,0.0596,0.1707,0.89,0.20
313,3713769460.25272,14.9996,1.1985,0.0596,0.1707,0.89,0.20
314,3713769461.28376,14.9995,1.1984,0.0596,0.1707,0.89,0.20
315,3713769462.3151703,14.9996,1.1984,0.0596,0.1706,0.89,0.20
316,3713769463.3488736,14.9997,1.1984,0.0596,0.1706,0.89,0.20
317,3713769464.380205,14.9997,1.1984,0.0596,0.1706,0.89,0.20
318,3713769465.410844,14.9998,1.1984,0.0596,0.1706,0.89,0.20
319,3713769466.4403315,14.9997,1.1984,0.0596,0.1706,0.89,0.20
320,3713769467.470048,14.9997,1.1984,0.0596,0.1707,0.89,0.20
321,3713769468.497937,14.9996,1.1983,0.0596,0.1706,0.89,0.20
322,3713769469.5284243,14.9996,1.1983,0.0596,0.1706,0.89,0.20
323,3713769470.557352,14.9996,1.1983,0.0596,0.1706,0.89,0.20
324,3713769471.589135,14.9997,1.1984,0.0596,0.1706,0.89,0.20
325,3713769472.6180534,14.9997,1.1984,0.0596,0.1706,0.89,0.20
326,3713769473.649421,14.9998,1.1984,0.0596,0.1706,0.89,0.20
327,3713769474.679372,14.9997,1.1984,0.0596,0.1706,0.89,0.20
328,3713769475.708619,14.9997,1.1985,0.0596,0.1706,0.89,0.20
329,3713769476.7360396,14.9997,1.1985,0.0596,0.1706,0.89,0.20
330,3713769477.765486,14.9997,1.1985,0.0596,0.1707,0.89,0.20
331,3713769478.800069,14.9996,1.1984,0.0596,0.1706,0.89,0.20
332,3713769479.8356786,14.9996,1.1984,0.0596,0.1706,0.89,0.20
333,3713769480.86781,14.9995,1.1984,0.0596,0.1706,0.89,0.20
334,3713769481.8871403,14.9994,1.1984,0.0596,0.1706,0.89,0.20
335,3713769482.918591,14.9996,1.1985,0.0596,0.1706,0.89,0.20
336,3713769483.9426107,14.9995,1.1985,0.0596,0.1706,0.89,0.20
337,3713769484.9735737,14.9996,1.1984,0.0596,0.1706,0.89,0.20
338,3713769485.993102,14.9995,1.1985,0.0596,0.1706,0.89,0.20
339,3713769487.0120564,14.9995,1.1985,0.0596,0.1706,0.89,0.20
340,3713769488.0312634,14.9996,1.1984,0.0596,0.1706,0.89,0.20
341,3713769489.064434,14.9996,1.1985,0.0596,0.1706,0.89,0.20
342,3713769490.093502,14.9997,1.1985,0.0596,0.1706,0.89,0.20
343,3713769491.1235466,14.9996,1.1985,0.0596,0.1707,0.89,0.20
344,3713769492.156186,14.9996,1.1985,0.0596,0.1706,0.89,0.20
345,3713769493.192522,14.9997,1.1984,0.0596,0.1707,0.89,0.20
346,3713769494.223013,14.9995,1.1985,0.0596,0.1707,0.89,0.20
347,3713769495.2565355,14.9996,1.1985,0.0596,0.1706,0.89,0.20
348,3713769496.287162,14.9997,1.1985,0.0596,0.1706,0.89,0.20
349,3713769497.317117,14.9997,1.1985,0.0596,0.1706,0.89,0.20
350,3713769498.3368063,14.9998,1.1984,0.0596,0.1706,0.89,0.20
351,3713769499.355951,14.9998,1.1983,0.0596,0.1706,0.89,0.20
352,3713769500.386343,14.9998,1.1983,0.0596,0.1706,0.89,0.20
353,3713769501.419412,14.9998,1.1983,0.0596,0.1706,0.89,0.20
354,3713769502.438826,14.9997,1.1983,0.0596,0.1706,0.89,0.20
355,3713769503.4700084,14.9997,1.1984,0.0596,0.1706,0.89,0.20
356,3713769504.5023494,14.9997,1.1983,0.0596,0.1706,0.89,0.20
357,3713769505.5348454,14.9997,1.1983,0.0596,0.1706,0.89,0.20
358,3713769506.5693173,14.9996,1.1984,0.0596,0.1706,0.89,0.20
359,3713769507.6026945,14.9995,1.1983,0.0596,0.1707,0.89,0.20
360,3713769508.6210823,14.9995,1.1983,0.0595,0.1706,0.89,0.20
